date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2020-04-18,25,16,0,8.2,5,15,15,21,21,21,8,80,70,39,1012,25,8,128,5
2020-04-19,29,18,0,13.1,7,8,11,25,25,24,11,16,49,0.1,1011,29,10,241,7
2020-04-20,29,19,0,13.1,7,0,10,25,25,24,11,38,44,1.2,1011,29,10,278,7
2020-04-21,29,18,0,12,6,0,10,24,24,24,10,29,44,0.2,1010,29,10,285,7
2020-04-22,30,20,0,13.2,7,0,11,26,26,25,13,4,41,0,1008,30,10,297,8
2020-04-23,32,21,0,13.2,8,0,11,27,27,27,11,2,38,0,1007,32,10,291,8
2020-04-24,34,23,0,13.2,8,7,11,30,30,30,11,3,35,0,1006,34,10,225,7
2020-04-25,33,22,0,13.2,8,15,11,28,28,28,11,9,36,0,1006,33,10,262,7
2020-04-26,34,23,0,13.2,8,22,10,30,30,29,12,6,35,0,1008,34,10,290,8
2020-04-27,31,22,0,8.3,6,30,14,27,27,26,17,70,47,3.9,1011,31,10,139,11
2020-04-28,29,21,0,10.8,6,37,16,27,27,25,10,42,57,4.4,1012,29,10,250,7
2020-04-29,34,22,0,13.3,8,45,15,29,29,29,8,4,46,0,1009,34,10,147,6
2020-04-30,35,23,0,13.3,8,52,14,30,30,30,12,3,40,0,1008,35,10,266,9
2020-05-01,35,25,0,13.3,7,58,14,30,30,30,17,17,40,0,1007,35,10,252,12
2020-05-02,34,22,0,13.3,7,65,15,29,29,28,12,31,45,1.7,1007,34,10,216,8
2020-05-03,33,22,0,12,7,72,15,28,28,28,13,42,46,5.8,1008,33,10,221,9
2020-05-04,34,24,0,12,7,80,13,29,29,29,9,63,43,4.1,1009,34,10,145,6
2020-05-05,32,22,0,13.4,8,87,14,28,28,27,11,45,45,1.1,1008,32,10,272,9
2020-05-06,32,23,0,13.4,8,94,10,28,28,28,13,3,36,0,1007,32,10,278,10
2020-05-07,33,22,0,13.4,8,100,9,28,28,28,12,6,31,0,1009,33,10,253,9
2020-05-08,38,23,0,13.4,8,100,9,32,32,32,12,11,28,0,1006,38,10,276,8
2020-05-09,37,24,0,13.3,8,84,12,30,30,31,16,27,32,0.7,1007,37,10,279,10
2020-05-10,36,25,0,10.9,7,77,13,30,30,31,14,45,35,5.3,1008,36,10,217,9
2020-05-11,32,25,0,13.3,7,70,12,29,29,29,16,60,37,0.3,1009,32,10,97,11
2020-05-12,37,23,0,13.5,8,62,11,31,31,30,9,7,34,0,1009,37,10,195,6
2020-05-13,34,24,0,11,7,55,14,30,30,29,11,63,40,2.9,1006,34,10,198,8
2020-05-14,26,21,0,9.9,5,48,16,25,25,24,21,67,63,21.9,1008,26,8,72,14
2020-05-15,32,21,0,12.2,7,40,16,28,28,27,10,22,54,7,1009,32,9,287,9
2020-05-16,35,23,0,14,8,33,12,30,30,30,13,6,36,0,1005,35,10,274,9
2020-05-17,37,26,0,14,8,26,9,31,31,32,13,10,27,0.1,1004,37,10,279,9
2020-05-18,34,22,0,14,8,19,10,29,29,29,17,13,33,0.2,1005,34,10,292,12
2020-05-19,34,23,0,14,8,11,8,29,29,29,14,7,28,0,1005,34,10,300,10
2020-05-20,36,24,0,14,8,4,6,29,29,30,16,2,23,0,1003,36,10,297,11
2020-05-21,38,24,0,14,9,0,6,31,31,32,18,21,21,0,1001,38,10,303,12
2020-05-22,40,27,0,14,9,0,7,33,33,34,11,15,19,0.1,1001,40,10,275,7
2020-05-23,40,27,0,13.4,9,3,9,33,33,34,15,52,25,1.2,1004,40,10,302,11
2020-05-24,39,27,0,14.1,9,10,10,33,33,34,14,3,25,0,1005,39,10,295,10
2020-05-25,40,30,0,14.1,9,17,8,35,35,35,18,1,22,0,1002,40,10,299,12
2020-05-26,41,28,0,14.1,9,25,7,35,35,35,18,3,19,0,1001,41,10,301,12
2020-05-27,42,30,0,14.1,9,32,6,37,37,36,16,3,17,0,999,42,10,308,11
2020-05-28,41,27,0,14.1,9,39,7,34,34,34,19,13,20,0,999,41,10,106,12
2020-05-29,36,28,0,13.4,7,47,11,30,30,31,16,24,30,3.7,1003,36,10,111,11
2020-05-30,28,24,0,10.2,6,54,15,27,27,26,19,56,51,16.6,1006,28,8,133,12
2020-05-31,28,23,0,9.1,6,58,17,27,27,26,19,69,57,21.8,1008,28,9,112,11
2020-06-01,34,23,0,13.4,8,71,15,29,29,28,9,30,46,1.6,1008,34,10,203,6
2020-06-02,33,24,0,13.4,7,79,15,29,29,29,8,52,44,3.5,1006,33,10,101,6
2020-06-03,35,25,0,14.5,8,86,13,30,30,31,6,22,36,0.8,1004,35,10,159,5
2020-06-04,36,26,0,14.5,8,94,13,31,31,32,8,13,32,0,1002,36,10,146,6
2020-06-05,35,27,0,12.3,7,100,14,31,31,31,12,34,35,0.2,1001,35,10,213,9
2020-06-06,35,26,0,14.5,8,100,16,31,31,30,18,21,44,0.8,1001,35,10,150,15
2020-06-07,37,27,0,12.3,7,84,16,33,33,32,10,42,41,1.3,1002,37,10,257,8
2020-06-08,40,28,0,14.5,9,76,15,35,35,34,12,8,34,0,1001,40,10,209,9
2020-06-09,40,30,0,13.4,8,69,14,35,35,35,11,22,28,0.2,1001,40,10,234,8
2020-06-10,40,29,0,13.4,8,61,15,35,35,35,14,43,31,3.5,1000,40,10,60,10
2020-06-11,40,30,0,14.5,9,54,14,35,35,35,17,23,29,1.7,1000,40,10,70,11
2020-06-12,45,29,0,14.5,10,46,11,39,39,38,13,5,23,0,999,45,10,205,9
2020-06-13,42,30,0,12.4,8,38,11,36,36,36,14,26,24,0.3,1000,42,10,199,11
2020-06-14,40,29,0,14.5,9,31,9,34,34,35,13,4,21,0,1001,40,10,268,10
2020-06-15,41,31,0,14.5,9,23,6,36,36,37,15,0,16,0,998,41,10,290,11
2020-06-16,41,31,0,14.5,10,16,4,36,36,37,14,0,14,0,996,41,10,297,10
2020-06-17,44,30,0,14.5,10,8,2,37,37,37,15,0,12,0,995,44,10,258,10
2020-06-18,45,30,0,14.5,10,1,0,40,40,39,16,2,10,0,996,45,10,227,10
2020-06-19,44,30,0,14.5,10,0,2,39,39,38,18,12,11,0,997,44,10,117,11
2020-06-20,44,31,0,13.4,8,0,9,38,38,38,16,26,19,1.1,998,44,10,198,10
2020-06-21,42,31,0,14.5,9,0,12,37,37,37,17,6,23,0,997,42,10,217,12
2020-06-22,46,32,0,13.4,9,7,13,40,40,39,12,21,22,0.2,997,46,10,230,9
2020-06-23,45,33,0,14.5,10,14,12,40,40,39,15,4,21,0,999,45,10,173,10
2020-06-24,41,33,0,14.5,9,22,16,38,38,37,24,31,34,4.2,1001,41,10,162,17
2020-06-25,39,28,0,11.3,8,29,18,36,36,34,14,43,40,10.4,999,39,9,211,10
2020-06-26,40,31,0,14.5,9,37,17,37,37,36,13,20,33,0.6,997,40,10,208,10
2020-06-27,41,31,0,14.2,9,44,15,38,38,37,10,16,28,0.1,997,41,10,248,7
2020-06-28,40,31,0,12.3,8,52,15,36,36,36,17,42,30,0.6,997,40,10,145,11
2020-06-29,43,31,0,13.4,8,59,14,37,37,37,7,36,27,0.2,1000,43,10,107,5
2020-06-30,43,32,0,14.2,10,67,13,39,39,38,12,5,25,0,1000,43,10,245,9
2020-07-01,42,32,0,14.2,9,72,16,37,37,37,13,21,30,4.9,999,42,10,246,10
2020-07-02,43,33,0,14.2,10,79,13,39,39,39,10,2,23,0,996,43,10,270,9
2020-07-03,43,33,0,13.4,9,86,9,38,38,39,14,20,17,0.4,995,43,10,272,10
2020-07-04,45,33,0,14.2,10,94,8,40,40,39,19,7,17,0,995,45,10,160,13
2020-07-05,38,31,0,11.1,7,100,15,35,35,35,12,58,31,0.7,997,38,10,155,9
2020-07-06,40,29,0,12.2,8,100,15,35,35,35,11,43,33,3,997,40,10,268,9
2020-07-07,42,32,0,14.2,10,85,12,38,38,38,8,3,22,0,999,42,10,192,6
2020-07-08,42,29,0,14.2,9,77,17,37,37,36,13,24,35,0.2,1001,42,10,202,10
2020-07-09,40,32,0,13.4,8,70,18,38,38,36,14,44,36,3.9,997,40,10,287,11
2020-07-10,40,31,0,12.2,8,63,17,37,37,36,15,43,35,5.8,994,40,10,292,11
2020-07-11,41,32,0,14.1,9,55,16,37,37,36,14,25,32,0.4,994,41,10,201,11
2020-07-12,38,30,0,13.4,8,48,17,35,35,34,15,49,37,1.3,997,38,10,150,12
2020-07-13,41,29,0,14.1,9,41,17,37,37,35,10,15,35,0.4,998,41,10,293,8
2020-07-14,41,32,0,14.1,9,34,16,38,38,37,11,6,29,0,998,41,10,277,9
2020-07-15,41,31,0,14.1,9,26,17,38,38,36,12,41,33,1.6,999,41,10,168,9
2020-07-16,39,31,0,11.1,8,19,20,39,39,35,9,46,40,4.5,999,39,10,202,7
2020-07-17,39,31,0,12.2,8,12,19,38,38,35,9,42,40,3.9,999,39,10,308,7
2020-07-18,41,32,0,14.1,9,5,19,39,39,36,12,14,36,0.1,1000,41,10,295,9
2020-07-19,40,31,0,12.2,8,0,18,38,38,36,16,40,34,1.4,997,40,10,265,12
2020-07-20,39,30,0,12.2,8,0,19,37,37,34,18,64,46,6.9,994,39,10,218,13
2020-07-21,31,27,0,9.9,6,2,20,31,31,28,23,65,61,15.6,1000,31,9,123,15
2020-07-22,35,26,0,12.2,7,10,19,32,32,31,8,44,52,6,1002,35,10,282,6
2020-07-23,38,29,0,14,9,17,17,35,35,34,9,6,38,0,1000,38,10,255,8
2020-07-24,39,30,0,14,9,24,17,36,36,35,12,14,35,0,1003,39,10,282,9
2020-07-25,40,32,0,14,9,32,17,37,37,36,10,17,34,0,1004,40,10,245,8
2020-07-26,39,31,0,12.2,8,39,18,37,37,35,12,36,39,1.1,1003,39,10,229,9
2020-07-27,39,32,0,11,8,46,19,37,37,35,13,52,40,0.4,1001,39,10,249,10
2020-07-28,41,30,0,12.2,8,53,19,38,38,35,20,46,41,1.9,999,41,10,156,14
2020-07-29,41,33,0,11,8,61,20,40,40,37,13,36,38,1.5,998,41,10,232,10
2020-07-30,36,26,0,9.9,7,68,22,35,35,31,22,63,60,14.5,1001,36,9,120,15
2020-07-31,36,28,0,9.8,7,72,22,36,36,32,19,62,58,14.8,1000,36,8,123,12
2020-08-01,35,27,0,9.8,7,82,23,36,36,31,19,62,60,23.7,1000,35,8,108,11
2020-08-02,39,28,0,13.3,9,90,22,38,38,33,9,36,54,6.2,998,39,9,193,7
2020-08-03,38,29,0,8.7,8,97,22,38,38,34,14,81,51,2.9,994,38,10,128,10
2020-08-04,40,29,0,13.3,9,100,20,38,38,35,11,20,44,0.5,992,40,10,236,8
2020-08-05,41,30,0,12.2,8,88,19,38,38,35,14,40,39,3.3,994,41,10,297,9
2020-08-06,41,31,0,13.8,9,81,19,39,39,36,13,7,38,0,999,41,10,264,9
2020-08-07,37,30,0,11,7,74,22,38,38,33,16,54,53,2.6,1001,37,10,168,11
2020-08-08,37,30,0,9.8,7,67,23,38,38,33,10,63,56,0.9,998,37,10,211,8
2020-08-09,37,30,0,9.8,7,59,23,39,39,33,15,63,58,26.2,996,37,7,122,9
2020-08-10,36,28,0,8.3,7,52,23,38,38,33,15,64,58,11.9,998,36,9,125,10
2020-08-11,38,27,0,10.8,8,45,23,38,38,33,15,59,58,16.7,997,38,8,202,9
2020-08-12,38,28,0,10.8,8,38,23,39,39,33,13,57,59,18,996,38,9,206,7
2020-08-13,36,29,0,9.5,7,30,24,38,38,32,17,61,64,9.6,995,36,9,149,13
2020-08-14,35,27,0,8.3,7,23,24,36,36,31,17,63,68,5.8,996,35,9,130,13
2020-08-15,36,27,0,10.8,7,16,23,37,37,32,13,55,63,9.2,996,36,9,138,9
2020-08-16,36,29,0,9.5,7,8,23,38,38,32,13,60,60,7,997,36,9,114,9
2020-08-17,38,30,0,10.8,7,1,23,39,39,33,12,53,57,0.8,996,38,10,156,9
2020-08-18,37,28,0,9.5,7,0,24,38,38,32,17,61,62,18.2,997,37,9,118,10
2020-08-19,36,27,0,8.2,7,0,24,37,37,31,16,79,67,26.5,996,36,8,118,10
2020-08-20,29,23,0,10.7,6,6,23,29,29,26,21,68,80,45.4,1002,29,8,122,13
2020-08-21,31,25,0,9.5,7,13,22,32,32,28,13,71,71,10.5,1005,31,9,141,9
2020-08-22,34,26,0,13.1,8,20,22,34,34,30,8,27,63,3.3,1003,34,10,225,5
2020-08-23,35,28,0,12,7,28,22,35,35,31,11,43,59,2,1001,35,10,167,8
2020-08-24,36,28,0,9.4,7,35,23,36,36,32,11,48,61,0.7,1001,36,10,204,8
2020-08-25,33,28,0,8.2,7,42,24,35,35,30,17,55,69,17.5,1002,33,9,144,11
2020-08-26,33,27,0,13,7,50,23,34,34,30,15,55,69,15.8,1003,33,9,130,10
2020-08-27,26,18,0,8.1,5,57,22,26,26,24,17,65,83,43,1004,26,7,49,10
2020-08-28,32,23,0,9.4,6,64,21,31,31,28,8,57,69,2.1,1002,32,9,129,6
2020-08-29,34,26,0,13,8,71,21,33,33,30,8,16,60,0,1002,34,10,155,5
2020-08-30,36,27,0,12.9,8,79,21,34,34,31,9,8,56,0,1002,36,10,143,6
2020-08-31,28,18,0,9.4,6,82,22,27,27,25,21,66,79,59.3,1005,28,6,262,12
2020-09-01,24,23,0,8.1,5,97,20,25,25,23,18,79,83,15.3,1007,24,9,328,11
2020-09-02,32,23,0,8.1,6,100,22,31,31,27,9,77,72,14,1007,32,9,208,5
2020-09-03,34,26,0,12.9,7,88,22,33,33,30,6,48,64,5.8,1008,34,10,179,4
2020-09-04,31,27,0,11.9,6,81,22,32,32,28,12,39,69,11,1007,31,9,153,7
2020-09-05,34,26,0,12.8,8,73,21,32,32,30,6,13,61,0,1005,34,10,167,4
2020-09-06,34,26,0,12.8,8,66,21,33,33,30,8,14,58,0,1004,34,10,222,6
2020-09-07,34,25,0,12.8,7,58,21,33,33,30,12,32,58,1.2,1005,34,10,283,9
2020-09-08,36,29,0,12.8,8,50,19,35,35,33,9,5,44,0,1006,36,10,253,7
2020-09-09,36,26,0,12.8,8,43,19,33,33,31,11,15,48,0.1,1005,36,10,218,8
2020-09-10,36,27,0,12.7,8,35,18,33,33,31,10,4,46,0,1002,36,10,267,7
2020-09-11,37,26,0,12.7,8,28,18,33,33,31,11,5,46,0,1003,37,10,231,8
2020-09-12,37,27,0,12.7,8,20,18,33,33,32,11,4,45,0,1006,37,10,243,8
2020-09-13,37,27,0,12.7,8,13,17,33,33,32,11,4,43,0,1005,37,10,144,8
2020-09-14,38,27,0,12.6,8,5,17,33,33,32,12,3,42,0,1004,38,10,194,8
2020-09-15,39,28,0,12.6,9,0,17,36,36,34,11,2,40,0,1004,39,10,236,7
2020-09-16,39,29,0,12.6,9,0,16,35,35,33,12,1,37,0,1004,39,10,234,8
2020-09-17,38,27,0,12.6,9,0,15,33,33,32,12,1,36,0,1003,38,10,291,8
2020-09-18,38,27,0,12.6,9,2,15,35,35,33,11,2,35,0,1002,38,10,254,8
2020-09-19,38,29,0,12.5,9,10,14,33,33,33,11,2,32,0,1003,38,10,251,8
2020-09-20,38,26,0,12.5,9,17,11,32,32,32,13,2,29,0,1002,38,10,285,8
2020-09-21,40,26,0,12.5,9,25,11,33,33,33,11,0,28,0,1001,40,10,256,7
2020-09-22,38,26,0,12.5,9,32,11,33,33,32,13,0,28,0,1002,38,10,263,8
2020-09-23,38,26,0,12.5,8,40,11,31,31,31,13,0,29,0,1002,38,10,251,9
2020-09-24,38,25,0,12.4,9,47,11,31,31,31,13,1,28,0,1003,38,10,271,8
2020-09-25,37,26,0,12.4,8,55,11,32,32,32,14,3,29,0,1002,37,10,152,8
2020-09-26,35,24,0,11.6,8,62,10,30,30,30,21,16,31,0,1003,35,10,138,13
2020-09-27,34,23,0,8.8,7,70,10,30,30,29,16,35,33,1.3,1007,34,10,145,10
2020-09-28,36,24,0,11.6,8,78,12,31,31,30,10,2,34,0,1008,36,10,262,7
2020-09-29,36,25,0,8.7,8,85,12,31,31,31,10,1,33,0,1007,36,10,242,7
2020-09-30,35,25,0,8.7,8,93,10,31,31,31,10,5,30,0,1006,35,10,150,6
2020-10-01,34,23,0,8.7,8,97,9,28,28,29,15,2,28,0,1006,34,10,309,10
2020-10-02,36,24,0,8.7,8,100,7,29,29,29,13,0,26,0,1006,36,10,287,8
2020-10-03,36,23,0,8.7,8,89,8,29,29,29,12,0,28,0,1007,36,10,275,8
2020-10-04,36,23,0,8.7,8,82,7,31,31,31,12,0,25,0,1008,36,10,266,7
2020-10-05,35,23,0,8.7,8,74,6,30,30,30,13,0,25,0,1008,35,10,293,8
2020-10-06,37,23,0,8.7,8,67,6,30,30,31,11,0,24,0,1008,37,10,261,6
2020-10-07,37,23,0,8.7,8,60,6,30,30,30,12,0,23,0,1009,37,10,253,7
2020-10-08,36,23,0,8.7,8,53,7,30,30,31,11,0,25,0,1010,36,10,268,7
2020-10-09,36,23,0,8.7,8,45,8,31,31,31,10,0,27,0,1010,36,10,241,6
2020-10-10,36,23,0,8.7,8,38,7,29,29,29,13,0,26,0,1009,36,10,283,8
2020-10-11,36,23,0,8.7,8,31,7,30,30,30,12,0,25,0,1007,36,10,282,8
2020-10-12,37,23,0,8.7,8,23,7,30,30,30,12,0,25,0,1006,37,10,231,8
2020-10-13,34,24,0,8.7,8,16,5,28,28,28,14,1,24,0,1008,34,10,314,10
2020-10-14,33,22,0,8.7,8,9,4,26,26,27,15,0,24,0,1009,33,10,298,10
2020-10-15,34,22,0,8.7,8,2,4,27,27,28,12,0,23,0,1009,34,10,275,8
2020-10-16,35,22,0,8.7,8,0,5,28,28,28,11,0,24,0,1008,35,10,265,7
2020-10-17,35,22,0,8.7,8,0,5,29,29,29,11,0,25,0,1009,35,10,205,7